129216504	GO:0007052
129216504	GO:0008283
129216517	GO:0003677
129216517	GO:0005634
129216519	GO:0005452
129216519	GO:0005452
129216519	GO:0005886
129216519	GO:0006820
129216519	GO:0006820
129216519	GO:0008509
129216519	GO:0015701
129216519	GO:0051453
129216519	GO:0055085
129216521	GO:0004100
129216521	GO:0006035
129216521	GO:0006038
129216521	GO:0030428
129216521	GO:0071944
129216527	GO:0005515
129216534	GO:0000976
129216534	GO:0000981
129216534	GO:0006357
129216535	GO:0005119
129216535	GO:0005886
129216535	GO:0007224
129216535	GO:0008158
129216535	GO:0008158
129216535	GO:0097108
129216537	GO:0000993
129216537	GO:0003729
129216537	GO:0005737
129216537	GO:0005849
129216537	GO:0006369
129216537	GO:0006378
129216544	GO:0006801
129216544	GO:0046872
129216549	GO:0006508
129216549	GO:0008236
129216549	GO:0008239
129216554	GO:0000978
129216554	GO:0000981
129216554	GO:0005634
129216554	GO:0006355
129216556	GO:0005886
129216556	GO:0007411
129216556	GO:0046875
129216556	GO:0048013
129216561	GO:0004672
129216561	GO:0004672
129216561	GO:0005524
129216561	GO:0006468
129216569	GO:0005634
129216569	GO:0005737
129216569	GO:0007088
129216569	GO:0019901
129216569	GO:0032147
129216569	GO:0060236
129216570	GO:0005515
129216570	GO:0005886
129216570	GO:0007411
129216570	GO:0030424
129216570	GO:0098609
129216578	GO:0001640
129216578	GO:0007216
129216578	GO:0016020
129216578	GO:0051966
129216580	GO:0000978
129216580	GO:0000981
129216580	GO:0006357
129216580	GO:0048856
129216586	GO:0005783
129216586	GO:0005793
129216586	GO:0005795
129216586	GO:0006487
129216586	GO:0008375
129216591	GO:0036038
129216591	GO:0060271
129216592	GO:0008045
129216597	GO:0005829
129216597	GO:0006629
129216597	GO:0030729
129216597	GO:0030729
129216599	GO:0005829
129216599	GO:0030729
129216600	GO:0005515
129216610	GO:0005929
129216610	GO:0030991
129216610	GO:0035721
129216610	GO:0060271
129216611	GO:0003729
129216611	GO:0005634
129216611	GO:0005737
129216611	GO:0006355
129216612	GO:0000786
129216612	GO:0003690
129216612	GO:0005634
129216612	GO:0006334
129216612	GO:0030261
129216612	GO:0030527
129216612	GO:0031492
129216612	GO:0045910
129216612	GO:0046982
129216615	GO:0004252
129216615	GO:0005615
129216617	GO:0004672
129216617	GO:0005524
129216617	GO:0005886
129216617	GO:0006468
129216617	GO:0007156
129216617	GO:0007411
129216617	GO:0030424
129216617	GO:0070593
129216617	GO:0098632
129216625	GO:0000289
129216625	GO:0000932
129216625	GO:0005634
129216625	GO:0006355
129216625	GO:0030015
129216625	GO:0030015
129216627	GO:0008045
129216640	GO:0000226
129216640	GO:0003779
129216640	GO:0005829
129216640	GO:0005874
129216640	GO:0005875
129216640	GO:0007409
129216640	GO:0008017
129216640	GO:0016358
129216640	GO:0030425
129216640	GO:0031114
129216640	GO:0043025
129216640	GO:0045202
129216645	GO:0000176
129216645	GO:0000177
129216645	GO:0005730
129216645	GO:0016075
129216645	GO:0034427
129216645	GO:0034475
129216645	GO:0071028
129216645	GO:0071051
129216649	GO:0007112
129216649	GO:0007283
129216652	GO:0004222
129216652	GO:0004222
129216652	GO:0006509
129216664	GO:0005452
129216664	GO:0005452
129216664	GO:0005886
129216664	GO:0006820
129216664	GO:0006820
129216664	GO:0008509
